GUI\ApplicationSetup.de-DE.resx,TempPath.ToolTip,updated,Enter the path where Duplicati stores temporary files,"Geben Sie den Pfad ein, wo Duplicati temporäre Dateien speichern soll",Translated 2011-02,11/02/2011,Translated in week 06/2011,by E.Mair,,,,23
GUI\ApplicationSetup.de-DE.resx,TempPathBrowse.Text,equal expression,...,...,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,21
GUI\ApplicationSetup.de-DE.resx,TempPathBrowse.ToolTip,updated,Browse for the temporary folder,Den temporären Ordner auswählen,Improved 2011-04,07/04/2011,Translated in week 14/2011,by E.Mair,,,,22
GUI\ApplicationSetup.de-DE.resx,ThreadPriorityPicker.ToolTip,updated,Set the initial thread priority to be used by Duplicati,"Geben Sie die anfängliche Thread-Priorität an, die Duplicati verwenden soll",Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,40
GUI\ApplicationSetup.de-DE.resx,UseCommonPassword.Text,updated,Use a password to protect backups,Kennwortschutz für Sicherungen,Improved 2011-04,20/04/2011,Translated in week 16/2011,by Mathias,,,,35
GUI\ApplicationSetup.de-DE.resx,UseCommonPassword.ToolTip,updated,Enable this to use the same password for multiple backups,"Aktivieren, um das gleiche Kennwort für mehrere Sicherungen zu verwenden",Improved 2011-04,20/04/2011,Translated in week 16/2011,by Mathias,,,,36
GUI\HelperControls\BackupFileList.de-DE.resx,changeDestinationToolStripMenuItem.Text,updated,Change destination...,Ziel ändern…,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1224
GUI\HelperControls\BackupFileList.de-DE.resx,folderBrowserDialog.Description,updated,Select the folder to restore to,Wählen Sie einen Ordner als Ziel für die Wiederherstellung angeben,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1226
GUI\HelperControls\BackupFileList.de-DE.resx,LoadingIndicator.Text,updated,"Reading filelist, please wait ...","Dateiliste wird gelesen, bitte warten …",Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1225
GUI\HelperControls\BackupItems.de-DE.resx,statusLabel.Text,updated,Loading list of backups,Laden der Sicherungsliste,Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,95
GUI\HelperControls\BackupItems.de-DE.resx,viewFilesToolStripMenuItem.Text,updated,View contents ...,Inhalte ansehen ...,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,94
GUI\HelperControls\BandwidthLimit.de-DE.resx,DownloadLimitCheckbox.Text,updated,Download limit (restore),Download Limit (Wiederherstellung),Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,96
GUI\HelperControls\BandwidthLimit.de-DE.resx,UploadLimitCheckbox.Text,updated,Upload limit (backup),Upload Limit (Sicherung),Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,97
GUI\HelperControls\CommandLineOptionGrid.de-DE.resx,argumentDataGridViewTextBoxColumn.HeaderText,updated,argument,Parameter,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,101
GUI\HelperControls\CommandLineOptionGrid.de-DE.resx,dataGridViewTextBoxColumn1.HeaderText,updated,argument,Parameter,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,102
GUI\HelperControls\CommandLineOptionGrid.de-DE.resx,enabledDataGridViewCheckBoxColumn.HeaderText,updated,Enabled,Aktiviert,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,98
GUI\HelperControls\CommandLineOptionGrid.de-DE.resx,nameDataGridViewTextBoxColumn.HeaderText,equal expression,Name,Name,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,99
GUI\HelperControls\CommandLineOptionGrid.de-DE.resx,valueDataGridViewTextBoxColumn.HeaderText,updated,Value,Wert,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,100
GUI\HelperControls\DurationEditor.de-DE.resx,CustomDuration.Error,equal expression,s,s,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,108
GUI\HelperControls\DurationEditor.de-DE.resx,EasyDuration.Items,updated,Each day,Jeden Tag,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,103
GUI\HelperControls\DurationEditor.de-DE.resx,EasyDuration.Items1,updated,Each week,Jede Woche,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,104
GUI\HelperControls\DurationEditor.de-DE.resx,EasyDuration.Items2,updated,Each second week,Jede 2. Woche,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,105
GUI\HelperControls\DurationEditor.de-DE.resx,EasyDuration.Items3,updated,Each month,Jeden Monat,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,106
GUI\HelperControls\DurationEditor.de-DE.resx,EasyDuration.Items4,updated,Custom ...,Benutzerdefiniert ...,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,107
GUI\HelperControls\FilterDialog.de-DE.resx,$this.Text,updated,FilterDialog,Filter-Dialog,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,120
GUI\HelperControls\FilterDialog.de-DE.resx,BrowseFileButton.Text,equal expression,...,...,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,115
GUI\HelperControls\FilterDialog.de-DE.resx,CancelBtn.Text,updated,Cancel,Abbrechen,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,113
GUI\HelperControls\FilterDialog.de-DE.resx,Exclusive.Text,updated,Exclude files matching the filter,"Dateien ausschließen, welche dem Filter entsprechen",Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,110
GUI\HelperControls\FilterDialog.de-DE.resx,folderBrowserDialog.Description,updated,Select the folder path to use for the filter,Den Ordner für den Filter wählen,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,Den Ordner für den Filter wählen,116
GUI\HelperControls\FilterDialog.de-DE.resx,HelpLink.Text,updated,Filter help,Hilfe zum Filter,Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,119
GUI\HelperControls\FilterDialog.de-DE.resx,Inclusive.Text,updated,Include files matching the filter,"Dateien einschließen, welche dem Filter entsprechen",Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,109
GUI\HelperControls\FilterDialog.de-DE.resx,IsRegExp.Text,updated,Filter is regular expression,Filter ist ein regulärer Ausdruck,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,114
GUI\HelperControls\FilterDialog.de-DE.resx,label1.Text,equal expression,Filter,Filter,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,111
GUI\HelperControls\FilterDialog.de-DE.resx,OKBtn.Text,equal expression,OK,OK,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,112
GUI\HelperControls\FilterDialog.de-DE.resx,openFileDialog.Filter,updated,All files (*.*)|*.*,Alle Dateien (*.*)|*.*,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,117
GUI\HelperControls\FilterDialog.de-DE.resx,openFileDialog.Title,updated,Select the file to use for the filter,Die Datei für den Filter wählen,Improved 2011-04,08/04/2011,Translated in week 14/2011,by E.Mair,,,,118
GUI\HelperControls\FilterEditor.de-DE.resx,AddFilterButton.ToolTipText,updated,Add a new filter,Neuen Filter hinzufügen,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,123
GUI\HelperControls\FilterEditor.de-DE.resx,btnTestSearch.Text,updated,Test Search Selection...,Test der Suchtext-Auswahl ...,Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
GUI\HelperControls\FilterEditor.de-DE.resx,EditFilterButton.ToolTipText,updated,Edit the selected filter,Den ausgewählten Filter bearbeiten,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,125
GUI\HelperControls\FilterEditor.de-DE.resx,ExcludeFolderButton.ToolTipText,updated,Adds an excluded folder to the list,Fügt einen auszuschließenden Ordner zur Liste hinzu,Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,133
GUI\HelperControls\FilterEditor.de-DE.resx,groupBox1.Text,updated,Filters,Die Filter,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,121
GUI\HelperControls\FilterEditor.de-DE.resx,HelpButton.Text,updated,Filter help,Hilfe zum Filter,Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,130
GUI\HelperControls\FilterEditor.de-DE.resx,HelpButton.ToolTipText,updated,Opens the Duplicati Filter usage Wiki page,Duplicati Filter-Handbuch (Wiki-Seite) öffnen,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,131
GUI\HelperControls\FilterEditor.de-DE.resx,IncludeFolderButton.ToolTipText,updated,Adds an included folder to the list,Fügt einen einzuschließenden Ordner zur Liste hinzu,Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,132
GUI\HelperControls\FilterEditor.de-DE.resx,label1.Text,updated,Test a filename,Testen Sie einen Dateinamen,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,122
GUI\HelperControls\FilterEditor.de-DE.resx,MoveFilterBottomButton.ToolTipText,updated,Move the selected filter to the bottom,Den ausgewählten Filter ganz nach unten bewegen,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,129
GUI\HelperControls\FilterEditor.de-DE.resx,MoveFilterDownButton.ToolTipText,updated,Move the selected filter down,Den ausgewählten Filter abwärts bewegen,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,127
GUI\HelperControls\FilterEditor.de-DE.resx,MoveFilterTopButton.ToolTipText,updated,Move the selected filter to the top,Den ausgewählten Filter ganz nach oben bewegen,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,128
GUI\HelperControls\FilterEditor.de-DE.resx,MoveFilterUpButton.ToolTipText,updated,Move the selected filter up,Den ausgewählten Filter aufwärts bewegen,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,126
GUI\HelperControls\FilterEditor.de-DE.resx,RemoveFilterButton.ToolTipText,updated,Remove the selected filter,Den ausgewählten Filter entfernen,Translated 2011-02,12/02/2011,Translated in week 06/2011,by E.Mair,,,,124
GUI\HelperControls\FolderPathEntry.de-DE.resx,BrowseFolderButton.Text,equal expression,...,...,Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,134
GUI\HelperControls\FolderPathEntry.de-DE.resx,BrowseFolderButton.ToolTip,updated,Click to browse for a folder,Einen Ordner auswählen,Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,135
GUI\HelperControls\FolderPathEntry.de-DE.resx,DeleteButton.ToolTip,updated,Click to remove the entry,"Klicken, um den Eintrag zu entfernen",Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,139
GUI\HelperControls\FolderPathEntry.de-DE.resx,FolderPath.ToolTip,updated,Enter the path to the folder here,Den Pfad zum Ordner hier eingeben,Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,136
GUI\HelperControls\FolderPathEntry.de-DE.resx,SizeLabel.Text,equal expression,(...),(...),Translated 2011-11,21/11/2011,Translated in week 47/2011,by E.Mair,,,,137
GUI\HelperControls\FolderPathEntry.de-DE.resx,SizeLabel.ToolTip,updated,The size of the selected folder,Größe des ausgewählten Ordners,Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,138
GUI\HelperControls\Strings\BackupFileList.de-DE.resx,RootNodeTooltip,updated,"Source folder {0}
Target folder: {1}
Right click to change target folder","Quellordner {0} 
Zielordner: {1} 
Rechtsklicken, um den Zielordner zu ändern",Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,281
GUI\HelperControls\Strings\BackupItems.de-DE.resx,ErrorStatusDisplay,updated,Error: {0},Fehler: {0},Translated 2011-02,19/02/2011,Translated in week 07/2011,by E.Mair,,,,282
GUI\HelperControls\Strings\BackupItems.de-DE.resx,NoDataReceived,updated,No data received,"Keine Daten empfangen
",Translated 2011-02,19/02/2011,Translated in week 07/2011,by E.Mair,,,,283
GUI\HelperControls\Strings\BackupItems.de-DE.resx,OperationCancelled,updated,Cancelled,Abgebrochen,Translated 2011-02,19/02/2011,Translated in week 07/2011,by E.Mair,,,,284
GUI\HelperControls\Strings\BackupItems.de-DE.resx,TooltipFullBackup,updated,Full backup,Vollständige Sicherung,Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,285
GUI\HelperControls\Strings\BackupItems.de-DE.resx,TooltipFullBackupWithSize,updated,Full backup - {0},Vollständige Sicherung - {0},Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,286
GUI\HelperControls\Strings\BackupItems.de-DE.resx,TooltipIncrementalBackup,updated,Incremental backup,Inkrementelle Sicherung,Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,287
GUI\HelperControls\Strings\BackupItems.de-DE.resx,TooltipIncrementalBackupWithSize,updated,"Incremental backup - {0}, chain: {1}","Inkrementelle Sicherung - {0}, Satz: {1}",Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,288
GUI\HelperControls\Strings\BackupTreeView.de-DE.resx,ConfirmDeleteFolder,updated,Do you want to delete the folder {0} and all the backups contained in it?,"Wollen Sie den Ordner {0} mit allen darin enthaltenen Sicherungen löschen?
",Translated 2011-02,19/02/2011,Translated in week 07/2011,by E.Mair,,,,289
GUI\HelperControls\Strings\BackupTreeView.de-DE.resx,ConfirmRemoveBackup,updated,Remove the backup '{0}' ?,Sicherung '{0}' löschen?,Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,290
GUI\HelperControls\Strings\BackupTreeView.de-DE.resx,NewBackup,updated,New Backup,Neue Sicherung,Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,291
GUI\HelperControls\Strings\BackupTreeView.de-DE.resx,NewFolder,updated,New Folder,Neuer Ordner,Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,292
GUI\HelperControls\Strings\CommandLineOptionsGrid.de-DE.resx,InfoLabelFormat,updated,"Value type: {0}. 
{1}. 
{2}","Werttyp: {0}. 
{1}. 
{2}
",Translated 2011-02,19/02/2011,Translated in week 07/2011,by E.Mair,,,,293
GUI\HelperControls\Strings\CommandLineOptionsGrid.de-DE.resx,PageNotSupportedWarning,updated,"This page is not supported on the current platform, this is a known issue.
A newer version of Mono will enable this page.","Diese Seite wird auf der aktuellen Plattform nicht unterstützt, dies ist ein bekanntes Problem. Eine neuere Version von Mono wird diese Seite aktivieren.",Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,294
GUI\HelperControls\Strings\DurationEditor.de-DE.resx,CustomDuration,updated,Custom ...,Benutzerdefiniert ...,Translated 2011-02,19/02/2011,Translated in week 07/2011,by E.Mair,,,,295
GUI\HelperControls\Strings\FilterDialog.de-DE.resx,InvalidRegExpMessage,updated,The expression is not a valid regular expression: {0},Der Ausdruck ist kein gültiger regulärer Ausdruck: {0},Translated 2011-02,19/02/2011,Translated in week 07/2011,by E.Mair,,,,296
GUI\HelperControls\Strings\FilterEditor.de-DE.resx,ExcludeFolderBrowseTitle,updated,Choose the folder to add for exclusion,"Wählen Sie den Ordner, den Sie ausschließen möchten",Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,297
GUI\HelperControls\Strings\FilterEditor.de-DE.resx,FileIsExcluded,updated,The file {0} is excluded due to rule {1},Die Datei {0} ist gemäß Regel {1} ausgeschlossen ,Translated 2011-02,19/02/2011,Translated in week 07/2011,by E.Mair,,,,298
GUI\HelperControls\Strings\FilterEditor.de-DE.resx,FileIsIncluded,updated,The file {0} is included due to rule {1},Die Datei {0} ist gemäß Regel {1} einbezogen ,Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,299
GUI\HelperControls\Strings\FilterEditor.de-DE.resx,FileIsIncludedDefault,updated,The file {0} is included because no rule matched,"Die Datei {0} ist einbezogen, da sie von keiner Regel erfasst wird",Improved 2011-04,08/04/2011,Translated in week 14/2011,by Mathias,,,,300
