"GUI\HelperControls\Strings\CommandLineOptionsGrid.ru-RU.resx","InfoLabelFormat","updated","Value type: {0}. 
{1}. 
{2}","Тип значения: {0}. 
{1}. 
{2}"
"GUI\HelperControls\Strings\CommandLineOptionsGrid.ru-RU.resx","PageNotSupportedWarning","updated","This page is not supported on the current platform, this is a known issue.
A newer version of Mono will enable this page.","Эта страница не поддерживается на вашей платформе. Установите новую версию Mono, чтобы поддерживалась."
"GUI\HelperControls\Strings\DurationEditor.ru-RU.resx","CustomDuration","updated","Custom ...","Указать ..."
"GUI\HelperControls\Strings\FilterDialog.ru-RU.resx","InvalidRegExpMessage","updated","The expression is not a valid regular expression: {0}","Неверное регулярное выражение: {0}"
"GUI\HelperControls\Strings\FilterEditor.ru-RU.resx","ExcludeFolderBrowseTitle","updated","Choose the folder to add for exclusion","Выберите папку для исключения"
"GUI\HelperControls\Strings\FilterEditor.ru-RU.resx","FileIsExcluded","updated","The file {0} is excluded due to rule {1}","Файл {0} исключен согласно правилу {1}"
"GUI\HelperControls\Strings\FilterEditor.ru-RU.resx","FileIsIncluded","updated","The file {0} is included due to rule {1}","Файл {0} включен согласно правилу {1}"
"GUI\HelperControls\Strings\FilterEditor.ru-RU.resx","FileIsIncludedDefault","updated","The file {0} is included because no rule matched","Файл {0} включен, так как не найдено соответствие правилу"
"GUI\HelperControls\Strings\FilterEditor.ru-RU.resx","FilenameIsNotInAnyRootFolder","updated","The filename {0} is not located in any of the source folders","Файл {0} не найден ни в какой из папок источника"
"GUI\HelperControls\Strings\FilterEditor.ru-RU.resx","FilepathIsNotAbsoluteError","updated","The filename {0} is not an absolute path","Имя файла {0} не является полным путем к файлу"
"GUI\HelperControls\Strings\FilterEditor.ru-RU.resx","FolderIsExcluded","updated","The folder {0} is excluded due to rule {1}","Папка {0} исключена согласно правилу {1}"
"GUI\HelperControls\Strings\FilterEditor.ru-RU.resx","FolderIsRootFolder","updated","The folder {0} is included because it is a source folder","Папка {0} включена, так как она - папка-источник"
"GUI\HelperControls\Strings\FilterEditor.ru-RU.resx","IncludeFolderBrowseTitle","updated","Choose the folder to add for inclusion","Выберите, какую папку включить"
"GUI\HelperControls\Strings\FilterEditor.ru-RU.resx","InvalidCharsInFilenameError","updated","The filename {0} has invalid characters","Имя файла {0} содержит недопустимые символы"
"GUI\HelperControls\Strings\SizeSelector.ru-RU.resx","BytesName","updated","bytes","байтов"
"GUI\HelperControls\Strings\SizeSelector.ru-RU.resx","BytesPerSecond","updated","bytes/s","байтов/сек"
"GUI\HelperControls\Strings\SizeSelector.ru-RU.resx","GBName","not-updated","GB",""
"GUI\HelperControls\Strings\SizeSelector.ru-RU.resx","GBPerSecond","not-updated","GB/s",""
"GUI\HelperControls\Strings\SizeSelector.ru-RU.resx","KBName","not-updated","kB",""
"GUI\HelperControls\Strings\SizeSelector.ru-RU.resx","KBPerSecond","not-updated","kB/s",""
"GUI\HelperControls\Strings\SizeSelector.ru-RU.resx","MBName","not-updated","MB",""
"GUI\HelperControls\Strings\SizeSelector.ru-RU.resx","MBPerSecond","not-updated","MB/s",""
"GUI\HelperControls\Strings\TestSearchSelection.ru-RU.resx","FileName","updated","File Name '{0}'","Имя файла '{0}'"
"GUI\HelperControls\Strings\TestSearchSelection.ru-RU.resx","FileType","updated","File Type '{0}'","Тип файла '{0}'"
"GUI\HelperControls\Strings\TestSearchSelection.ru-RU.resx","TotalSizeLabel","updated","Total {0} files at {1}","Всего {0} файлов в {1}"
"GUI\HelperControls\Strings\WaitForOperation.ru-RU.resx","ReallyAbortQuestion","updated","Are you sure you want to abort the operation?","Вы уверены, что хотите прервать операцию?"
"GUI\HelperControls\Strings\WaitForOperation.ru-RU.resx","UserCancelled","updated","The user cancelled the operation","Пользователь отменил операцию"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","$this.Text","updated","Test Search Selection","Тест поиска по шаблону"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","btnCancel.Text","updated","Cancel","Отмена"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","btnOK.Text","missing","OK",""
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","chFile.Text","updated","Filename","Имя файла"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","chFileExt.Text","updated","Ext","Расширение"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","chPath.Text","updated","Path","Путь"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","chSize.Text","updated","Size","Размер"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","label1.Text","updated","Filters:","Фильтры:"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","label2.Text","updated","Use context menu to add and remove filters","Контекстное меню позволяет добавить и удалить фильтры"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","label3.Text","updated","Files to be included:","Включить файлы:"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","lbLoading.Text","updated","Scanning files, please wait....","Сканирование файлов, подождите, пожалуйста...."
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","miExclude.Text","updated","Exclude","Исключить"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","miExcludeFileExt.Text","updated","Add file extension filter","Добавить фильтр по расширению файла"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","miExcludeFileName.Text","updated","Add filename filter","Добавить фильтр по имени"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","miExcludeFilePath.Text","updated","File Path","Путь к файлу"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","miInclude.Text","updated","Include","Включить"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","miIncludeFileExt.Text","updated","Add file extension filter","Добавить фильтр по расширению файла"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","miIncludeFileName.Text","updated","Add filename filer","Добавить фильтр по имени"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","miIncludeFilePath.Text","updated","File path","Путь к файлу"
"GUI\HelperControls\TestSearchSelection.ru-RU.resx","removeFilterToolStripMenuItem.Text","updated","Remove Filter","Удалить фильтр"
"GUI\HelperControls\ThreadPriorityPicker.ru-RU.resx","ThreadPriority.Items","updated","High (Not recommended)","Высокий (не рекомендуется)"
"GUI\HelperControls\ThreadPriorityPicker.ru-RU.resx","ThreadPriority.Items1","updated","Above normal","Выше обычного"
"GUI\HelperControls\ThreadPriorityPicker.ru-RU.resx","ThreadPriority.Items2","updated","Normal","Обычный"
"GUI\HelperControls\ThreadPriorityPicker.ru-RU.resx","ThreadPriority.Items3","updated","Below normal","Ниже обычного"
"GUI\HelperControls\ThreadPriorityPicker.ru-RU.resx","ThreadPriority.Items4","updated","Low","Низкий"
