"GUI\HelperControls\Strings\BackupItems.fr-FR.resx","NoDataReceived","updated","No data received","Aucune donnée reçue","510"
"GUI\HelperControls\Strings\BackupItems.fr-FR.resx","OperationCancelled","updated","Cancelled","Annulé","511"
"GUI\HelperControls\Strings\BackupItems.fr-FR.resx","TooltipFullBackup","updated","Full backup","Sauvegarde complète","512"
"GUI\HelperControls\Strings\BackupItems.fr-FR.resx","TooltipFullBackupWithSize","updated","Full backup - {0}","Sauvegarde complète - {0}","513"
"GUI\HelperControls\Strings\BackupItems.fr-FR.resx","TooltipIncrementalBackup","updated","Incremental backup","Sauvegarde incrémentale","514"
"GUI\HelperControls\Strings\BackupItems.fr-FR.resx","TooltipIncrementalBackupWithSize","updated","Incremental backup - {0}, chain: {1}","Sauvegarde incrémentale - {0}, chaine: {1}","515"
"GUI\HelperControls\Strings\BackupTreeView.fr-FR.resx","ConfirmDeleteFolder","updated","Do you want to delete the folder {0} and all the backups contained in it?","Voulez-vous supprimer le répertoire {0} et toutes les sauvegardes qu'il contient?","516"
"GUI\HelperControls\Strings\BackupTreeView.fr-FR.resx","ConfirmRemoveBackup","updated","Remove the backup '{0}' ?","Supprimer la sauvegarde '{0}' ?","517"
"GUI\HelperControls\Strings\BackupTreeView.fr-FR.resx","NewBackup","updated","New Backup","Nouvelle sauvegarde","518"
"GUI\HelperControls\Strings\BackupTreeView.fr-FR.resx","NewFolder","updated","New Folder","Nouveau répertoire","519"
"GUI\HelperControls\Strings\CommandLineOptionsGrid.fr-FR.resx","InfoLabelFormat","updated","Value type: {0}. 
{1}. 
{2}","Type de valeur: {0}.  {1}.  {2}","520"
"GUI\HelperControls\Strings\CommandLineOptionsGrid.fr-FR.resx","PageNotSupportedWarning","updated","This page is not supported on the current platform, this is a known issue.
A newer version of Mono will enable this page.","Cette fenêtre n'est pas supportée sur la plateforme courante, c'est un problème connu. Une nouvelle version de Mono affichera cette page.","521"
"GUI\HelperControls\Strings\DurationEditor.fr-FR.resx","CustomDuration","updated","Custom ...","Personnalisé ...","522"
"GUI\HelperControls\Strings\FilterDialog.fr-FR.resx","InvalidRegExpMessage","updated","The expression is not a valid regular expression: {0}","L'expression n'est pas une expression régulière valide: {0}","523"
"GUI\HelperControls\Strings\FilterEditor.fr-FR.resx","ExcludeFolderBrowseTitle","updated","Choose the folder to add for exclusion","Sélectionnez les répertoires à ajouter aux exclus","524"
"GUI\HelperControls\Strings\FilterEditor.fr-FR.resx","FileIsExcluded","updated","The file {0} is excluded due to rule {1}","Le fichier {0} à été exclus à cause de la règle {1}","525"
"GUI\HelperControls\Strings\FilterEditor.fr-FR.resx","FileIsIncluded","updated","The file {0} is included due to rule {1}","Le fichier {0} à été inclus grâce à la règle  {1}","526"
"GUI\HelperControls\Strings\FilterEditor.fr-FR.resx","FileIsIncludedDefault","updated","The file {0} is included because no rule matched","Le fichier {0} est inclus car aucune règle d'exclusion ne correspond","527"
"GUI\HelperControls\Strings\FilterEditor.fr-FR.resx","FilenameIsNotInAnyRootFolder","updated","The filename {0} is not located in any of the source folders","Le nom de fichier {0} est introuvable dans aucun des répertoires sources","528"
"GUI\HelperControls\Strings\FilterEditor.fr-FR.resx","FilepathIsNotAbsoluteError","updated","The filename {0} is not an absolute path","Le nom de fichier {0} n'est pas un chemin absolu","529"
"GUI\HelperControls\Strings\FilterEditor.fr-FR.resx","FolderIsExcluded","updated","The folder {0} is excluded due to rule {1}","Le répertoire {0} à été exclus à cause de la règle {1}","530"
"GUI\HelperControls\Strings\FilterEditor.fr-FR.resx","FolderIsRootFolder","updated","The folder {0} is included because it is a source folder","Le répertoire {0} a été inclus car c'est un répertoire source","67"
"GUI\HelperControls\Strings\FilterEditor.fr-FR.resx","IncludeFolderBrowseTitle","updated","Choose the folder to add for inclusion","Sélectionnez les répertoires à ajouter aux inclus","531"
"GUI\HelperControls\Strings\FilterEditor.fr-FR.resx","InvalidCharsInFilenameError","updated","The filename {0} has invalid characters","Le nom de fichier {0} comporte des caractères invalides","532"
"GUI\HelperControls\Strings\SizeSelector.fr-FR.resx","BytesName","updated","bytes","octets","533"
"GUI\HelperControls\Strings\SizeSelector.fr-FR.resx","BytesPerSecond","updated","bytes/s","octets/s","534"
"GUI\HelperControls\Strings\SizeSelector.fr-FR.resx","GBName","updated","gb","Go","535"
"GUI\HelperControls\Strings\SizeSelector.fr-FR.resx","GBPerSecond","updated","gb/s","Go/s","536"
"GUI\HelperControls\Strings\SizeSelector.fr-FR.resx","KBName","updated","kb","Ko","537"
"GUI\HelperControls\Strings\SizeSelector.fr-FR.resx","KBPerSecond","updated","kb/s","Ko/s","538"
"GUI\HelperControls\Strings\SizeSelector.fr-FR.resx","MBName","updated","mb","Mo","539"
"GUI\HelperControls\Strings\SizeSelector.fr-FR.resx","MBPerSecond","updated","mb/s","Mo/s","540"
"GUI\HelperControls\Strings\TestSearchSelection.fr-FR.resx","FileName","missing","File Name '{0}'",""
"GUI\HelperControls\Strings\TestSearchSelection.fr-FR.resx","FileType","missing","File Type '{0}'",""
"GUI\HelperControls\Strings\TestSearchSelection.fr-FR.resx","TotalSizeLabel","missing","Total {0} files at {1}",""
"GUI\HelperControls\Strings\WaitForOperation.fr-FR.resx","ReallyAbortQuestion","updated","Are you sure you want to abort the operation?","Etes-vous sur de vouloir annuler l'opération ?","541"
"GUI\HelperControls\Strings\WaitForOperation.fr-FR.resx","UserCancelled","updated","The user cancelled the operation","L'utilisateur à annulé l'opération","542"
"GUI\HelperControls\ThreadPriorityPicker.fr-FR.resx","ThreadPriority.Items","updated","High (Not recommended)","Haute (Non recommandé)","14"
"GUI\HelperControls\ThreadPriorityPicker.fr-FR.resx","ThreadPriority.Items1","updated","Above normal","Au dessus de la normale","15"
"GUI\HelperControls\ThreadPriorityPicker.fr-FR.resx","ThreadPriority.Items2","updated","Normal","Normale","16"
"GUI\HelperControls\ThreadPriorityPicker.fr-FR.resx","ThreadPriority.Items3","updated","Below normal","En dessous de la normale","17"
"GUI\HelperControls\ThreadPriorityPicker.fr-FR.resx","ThreadPriority.Items4","updated","Low","Basse","18"
"GUI\HelperControls\ThreadPriorityPicker.fr-FR.resx","ThreadPriorityEnabled.Text","updated","Set thread priority","Priorité du processus","19"
"GUI\HelperControls\WaitForOperation.fr-FR.resx","$this.Text","updated","WaitForOperation","Attente de fin de traitement","382"
"GUI\ListBackupFiles.fr-FR.resx","$this.Text","updated","Files in selected backup","Fichiers présents dans la sauvegarde","313"
"GUI\ListBackupFiles.fr-FR.resx","CancelBtn.Text","updated","Close","Fermer","312"
"GUI\ListBackupFiles.fr-FR.resx","groupBox1.Text","updated","Loading file list, please wait ...","Chargement de la liste de fichiers, veillez patienter s.v.p....","311"
"GUI\LogViewer.fr-FR.resx","$this.Text","updated","Log data","Journal de données","314"
"GUI\MainForm.fr-FR.resx","$this.Text","updated","Duplicati Control Window","Panneau de contrôle de Duplicati","323"
"GUI\MainForm.fr-FR.resx","controlToolStripMenuItem.Text","updated","Control","Commandes","320"
"GUI\MainForm.fr-FR.resx","DelayDuration05Menu.Text","not-updated","5 minutes","5 minutes","6"
"GUI\MainForm.fr-FR.resx","DelayDuration15Menu.Text","not-updated","15 minutes","15 minutes","7"
"GUI\MainForm.fr-FR.resx","DelayDuration30Menu.Text","not-updated","30 minutes","30 minutes","8"
"GUI\MainForm.fr-FR.resx","DelayDuration60Menu.Text","updated","1 hour","1 heure","317"
"GUI\MainForm.fr-FR.resx","label1.Text","updated","Duplicati dummy window","Fenêtre factice de Duplicati","322"
"GUI\MainForm.fr-FR.resx","optionsToolStripMenuItem.Text","not-updated","Options...","Options...","4"
"GUI\MainForm.fr-FR.resx","pausePeriodToolStripMenuItem.Text","updated","Pause period","Délais de pause","318"
"GUI\MainForm.fr-FR.resx","pauseToolStripMenuItem.Text","not-updated","Pause","Pause","5"
"GUI\MainForm.fr-FR.resx","quitToolStripMenuItem.Text","updated","Quit","Quitter le programme","321"
"GUI\MainForm.fr-FR.resx","statusToolStripMenuItem.Text","updated","Status","Etat","315"
"GUI\MainForm.fr-FR.resx","stopToolStripMenuItem.Text","not-updated","Stop","Stop","9"
"GUI\MainForm.fr-FR.resx","throttleOptionsToolStripMenuItem.Text","updated","Throttle options...","Options de vitesse...","319"
"GUI\MainForm.fr-FR.resx","wizardToolStripMenuItem.Text","updated","Wizard...","Assistant...","316"
"GUI\RestoreBackup.fr-FR.resx","$this.Text","updated","RestoreBackup","Restaurer une sauvegarde","326"
"GUI\RestoreBackup.fr-FR.resx","CancelBtn.Text","updated","Cancel","Annuler","325"
"GUI\RestoreBackup.fr-FR.resx","folderBrowserDialog.Description","updated","Select the folder where the data will be restored to","Spécifiez le chemin où les données à restaurer doivent êtres copiées","327"
"GUI\RestoreBackup.fr-FR.resx","label1.Text","updated","Backup to restore","Tâches de sauvegarde à restaurer:","324"
"GUI\RestoreBackup.fr-FR.resx","label2.Text","not-updated","Destination","Destination","41"
"GUI\ServiceStatus.fr-FR.resx","$this.Text","updated","Duplicati Status","Moniteur de tâches effectuées / à faire","342"
"GUI\ServiceStatus.fr-FR.resx","columnHeader1.Text","updated","Time","Temps","330"
"GUI\ServiceStatus.fr-FR.resx","columnHeader2.Text","updated","Backup set","Sauvegarde","331"
"GUI\ServiceStatus.fr-FR.resx","columnHeader3.Text","updated","Size","Taille","332"
"GUI\ServiceStatus.fr-FR.resx","columnHeader4.Text","missing","Time",""
"GUI\ServiceStatus.fr-FR.resx","columnHeader5.Text","missing","Backup set",""
"GUI\ServiceStatus.fr-FR.resx","CurrentStatus.Text","updated","Waiting for next backup","En attente de la sauvegarde suivante...","340"
"GUI\ServiceStatus.fr-FR.resx","label1.Text","unused","Recently completed backups","Sauvegardes récemment effectuées:","341"
"GUI\ServiceStatus.fr-FR.resx","label1_2.Text","missing","Completed backups",""
"GUI\ServiceStatus.fr-FR.resx","label3.Text","unused","Scheduled backups","Sauvegardes programmées:","328"
"GUI\ServiceStatus.fr-FR.resx","label5.Text","updated","Pending backups","Sauvegardes en attente:","329"
"GUI\ServiceStatus.fr-FR.resx","linkLabel1.Text","missing","Duplicati Options",""
"GUI\ServiceStatus.fr-FR.resx","optionsLabel.Text","missing","(UI Language, Default password, Advanced, ...)",""
"GUI\ServiceStatus.fr-FR.resx","pauseBackupToolStripMenuItem.Text","updated","Pause backup","Mettre en pause","335"
"GUI\ServiceStatus.fr-FR.resx","PauseDuration05Menu.Text","not-updated","5 minutes","5 minutes","42"
"GUI\ServiceStatus.fr-FR.resx","PauseDuration15Menu.Text","not-updated","15 minutes","15 minutes","43"
"GUI\ServiceStatus.fr-FR.resx","PauseDuration30Menu.Text","not-updated","30 minutes","30 minutes","44"
"GUI\ServiceStatus.fr-FR.resx","PauseDuration60Menu.Text","updated","1 hour","1 heure","336"
"GUI\ServiceStatus.fr-FR.resx","pausePeriodMenuItem.Text","updated","Pause period","Période d'attente","337"
"GUI\ServiceStatus.fr-FR.resx","quickLabel.Text","missing","Quick actions",""
"GUI\ServiceStatus.fr-FR.resx","runBackupNowToolStripMenuItem.Text","missing","Run backup now",""
"GUI\ServiceStatus.fr-FR.resx","runBackupNowToolStripMenuItem1.Text","missing","Run backup now",""
"GUI\ServiceStatus.fr-FR.resx","ShowAdvanced.Text","unused","Advanced >>>","Expert >>>","339"
"GUI\ServiceStatus.fr-FR.resx","stopBackupToolStripMenuItem.Text","updated","Stop backup","Arrêter la sauvegarde","338"
"GUI\ServiceStatus.fr-FR.resx","viewFilesToolStripMenuItem.Text","updated","View contents ...","Voir le contenu ...","334"
"GUI\ServiceStatus.fr-FR.resx","viewLogToolStripMenuItem.Text","updated","View log ...","Voir le journal ...","333"
"GUI\ServiceStatus.fr-FR.resx","wizardHelpLabel.Text","missing","(Create, edit, delete, run, restore backups)",""
"GUI\ServiceStatus.fr-FR.resx","wizardLink.Text","missing","Duplicati Wizard",""
"GUI\Strings\ApplicationSetup.fr-FR.resx","BalloonNotification_Continous","updated","While backup is running (and on errors/warnings)","Durant la sauvegarde (et si erreurs / avertissements)","47"
"GUI\Strings\ApplicationSetup.fr-FR.resx","BalloonNotification_Errors","updated","On backup errors","Si erreurs de sauvegarde","48"
"GUI\Strings\ApplicationSetup.fr-FR.resx","BalloonNotification_Off","updated","No balloon notifications","Pas de messages bulles","49"
"GUI\Strings\ApplicationSetup.fr-FR.resx","BalloonNotification_Start","updated","On backup start (and errors/warnings)","Au démarrage de la sauvegarde (et si erreurs / avertissements)","50"
"GUI\Strings\ApplicationSetup.fr-FR.resx","BalloonNotification_StartAndStop","updated","On backup start and stop (and errors/warnings)","Au démarrage / arrêt de la sauvegarde (et si erreurs / avertissements)","51"
